freq,ang,val
4.0,-180.0,-7.25
4.15,-180.0,-7.27
4.3,-180.0,-7.29
4.46,-180.0,-7.32
4.63,-180.0,-7.35
4.8,-180.0,-7.4
4.98,-180.0,-7.47
5.16,-180.0,-7.56
5.36,-180.0,-7.71
5.55,-180.0,-7.94
5.76,-180.0,-8.4
5.98,-180.0,-9.6
6.2,-180.0,-17.26
6.43,-180.0,-0.24
6.67,-180.0,-4.53
6.91,-180.0,-5.37
7.17,-180.0,-5.73
7.44,-180.0,-5.92
7.71,-180.0,-6.04
8.0,-180.0,-6.1
4.0,-176.0,-7.19
4.15,-176.0,-7.23
4.3,-176.0,-7.27
4.46,-176.0,-7.32
4.63,-176.0,-7.37
4.8,-176.0,-7.45
4.98,-176.0,-7.54
5.16,-176.0,-7.66
5.36,-176.0,-7.83
5.55,-176.0,-8.09
5.76,-176.0,-8.58
5.98,-176.0,-9.83
6.2,-176.0,-17.19
6.43,-176.0,-0.49
6.67,-176.0,-4.83
6.91,-176.0,-5.71
7.17,-176.0,-6.1
7.44,-176.0,-6.34
7.71,-176.0,-6.49
8.0,-176.0,-6.61
4.0,-172.0,-7.62
4.15,-172.0,-7.69
4.3,-172.0,-7.77
4.46,-172.0,-7.86
4.63,-172.0,-7.96
4.8,-172.0,-8.08
4.98,-172.0,-8.22
5.16,-172.0,-8.39
5.36,-172.0,-8.62
5.55,-172.0,-8.94
5.76,-172.0,-9.5
5.98,-172.0,-10.82
6.2,-172.0,-17.8
6.43,-172.0,-1.53
6.67,-172.0,-5.93
6.91,-172.0,-6.86
7.17,-172.0,-7.31
7.44,-172.0,-7.59
7.71,-172.0,-7.81
8.0,-172.0,-7.99
4.0,-168.0,-8.56
4.15,-168.0,-8.7
4.3,-168.0,-8.86
4.46,-168.0,-9.02
4.63,-168.0,-9.2
4.8,-168.0,-9.4
4.98,-168.0,-9.63
5.16,-168.0,-9.89
5.36,-168.0,-10.21
5.55,-168.0,-10.63
5.76,-168.0,-11.28
5.98,-168.0,-12.73
6.2,-168.0,-19.3
6.43,-168.0,-3.56
6.67,-168.0,-8.01
6.91,-168.0,-9.0
7.17,-168.0,-9.51
7.44,-168.0,-9.85
7.71,-168.0,-10.12
8.0,-168.0,-10.37
4.0,-164.0,-10.15
4.15,-164.0,-10.4
4.3,-164.0,-10.68
4.46,-164.0,-10.97
4.63,-164.0,-11.29
4.8,-164.0,-11.65
4.98,-164.0,-12.03
5.16,-164.0,-12.46
5.36,-164.0,-12.96
5.55,-164.0,-13.57
5.76,-164.0,-14.42
5.98,-164.0,-16.08
6.2,-164.0,-22.28
6.43,-164.0,-7.17
6.67,-164.0,-11.66
6.91,-164.0,-12.68
7.17,-164.0,-13.21
7.44,-164.0,-13.56
7.71,-164.0,-13.84
8.0,-164.0,-14.11
4.0,-160.0,-12.61
4.15,-160.0,-13.08
4.3,-160.0,-13.61
4.46,-160.0,-14.19
