freq,ang,val
4.0,-180.0,0.0
4.15,-180.0,0.0
4.3,-180.0,0.0
4.46,-180.0,-0.0
4.63,-180.0,0.0
4.8,-180.0,0.0
4.98,-180.0,0.0
5.16,-180.0,0.0
5.36,-180.0,0.0
5.55,-180.0,0.0
5.76,-180.0,0.0
5.98,-180.0,0.0
6.2,-180.0,0.0
6.43,-180.0,-0.0
6.67,-180.0,-0.0
6.91,-180.0,0.0
7.17,-180.0,0.0
7.44,-180.0,0.0
7.71,-180.0,-0.0
8.0,-180.0,-0.0
4.0,-176.0,-0.19
4.15,-176.0,-0.2
4.3,-176.0,-0.21
4.46,-176.0,-0.22
4.63,-176.0,-0.23
4.8,-176.0,-0.24
4.98,-176.0,-0.25
5.16,-176.0,-0.26
5.36,-176.0,-0.27
5.55,-176.0,-0.28
5.76,-176.0,-0.28
5.98,-176.0,-0.29
6.2,-176.0,-0.29
6.43,-176.0,-0.3
6.67,-176.0,-0.3
6.91,-176.0,-0.3
7.17,-176.0,-0.31
7.44,-176.0,-0.31
7.71,-176.0,-0.31
8.0,-176.0,-0.31
4.0,-172.0,-0.77
4.15,-172.0,-0.82
4.3,-172.0,-0.86
4.46,-172.0,-0.91
4.63,-172.0,-0.96
4.8,-172.0,-1.0
4.98,-172.0,-1.05
5.16,-172.0,-1.1
5.36,-172.0,-1.14
5.55,-172.0,-1.16
5.76,-172.0,-1.18
5.98,-172.0,-1.19
6.2,-172.0,-1.21
6.43,-172.0,-1.22
6.67,-172.0,-1.23
6.91,-172.0,-1.24
7.17,-172.0,-1.25
7.44,-172.0,-1.26
7.71,-172.0,-1.27
8.0,-172.0,-1.28
4.0,-168.0,-1.83
4.15,-168.0,-1.95
4.3,-168.0,-2.07
4.46,-168.0,-2.19
4.63,-168.0,-2.31
4.8,-168.0,-2.43
4.98,-168.0,-2.55
5.16,-168.0,-2.67
5.36,-168.0,-2.78
5.55,-168.0,-2.8
5.76,-168.0,-2.84
5.98,-168.0,-2.87
6.2,-168.0,-2.9
6.43,-168.0,-2.91
6.67,-168.0,-2.93
6.91,-168.0,-2.94
7.17,-168.0,-2.94
7.44,-168.0,-2.95
7.71,-168.0,-2.96
8.0,-168.0,-2.98
4.0,-164.0,-3.59
4.15,-164.0,-3.85
4.3,-164.0,-4.12
4.46,-164.0,-4.39
4.63,-164.0,-4.67
4.8,-164.0,-4.96
4.98,-164.0,-5.24
5.16,-164.0,-5.52
5.36,-164.0,-5.77
5.55,-164.0,-5.77
5.76,-164.0,-5.81
5.98,-164.0,-5.82
6.2,-164.0,-5.81
6.43,-164.0,-5.79
6.67,-164.0,-5.75
6.91,-164.0,-5.7
7.17,-164.0,-5.66
7.44,-164.0,-5.63
7.71,-164.0,-5.6
8.0,-164.0,-5.6
4.0,-160.0,-6.77
4.15,-160.0,-7.45
4.3,-160.0,-8.21
4.46,-160.0,-9.05
4.63,-160.0,-9.99
4.8,-160.0,-11.03
4.98,-160.0,-12.19
5.16,-160.0,-13.53
5.36,-160.0,-15.09
5.55,-160.0,-14.3
5.76,-160.0,-13.74
5.98,-160.0,-13.13
6.2,-160.0,-12.48
6.43,-160.0,-11.85
6.67,-160.0,-11.28
6.91,-160.0,-10.79
7.17,-160.0,-10.38
7.44,-160.0,-10.07
7.71,-160.0,-9.84
8.0,-160.0,-9.7
4.0,-156.0,-13.97
4.15,-156.0,-13.75
4.3,-156.0,-12.15
4.46,-156.0,-10.82
4.63,-156.0,-9.87
4.8,-156.0,-9.21
4.98,-156.0,-8.77
5.16,-156.0,-8.53
5.36,-156.0,-8.5
5.55,-156.0,-9.1
5.76,-156.0,-9.7
5.98,-156.0,-10.43
6.2,-156.0,-11.36
6.43,-156.0,-12.54
6.67,-156.0,-14.08
6.91,-156.0,-16.23
7.17,-156.0,-19.73
7.44,-156.0,-39.64
7.71,-156.0,-20.88
8.0,-156.0,-18.69
4.0,-152.0,-7.32
4.15,-152.0,-6.88
4.3,-152.0,-6.53
4.46,-152.0,-6.26
4.63,-152.0,-6.09
4.8,-152.0,-6.0
4.98,-152.0,-6.01
5.16,-152.0,-6.11
5.36,-152.0,-6.34
5.55,-152.0,-6.95
5.76,-152.0,-7.58
5.98,-152.0,-8.3
6.2,-152.0,-9.14
6.43,-152.0,-10.1
6.67,-152.0,-11.19
6.91,-152.0,-12.39
7.17,-152.0,-13.68
7.44,-152.0,-14.99
7.71,-152.0,-16.17
8.0,-152.0,-17.04
4.0,-148.0,-5.08
4.15,-148.0,-4.94
4.3,-148.0,-4.86
4.46,-148.0,-4.86
4.63,-148.0,-4.92
4.8,-148.0,-5.07
4.98,-148.0,-5.3
5.16,-148.0,-5.63
5.36,-148.0,-6.09
5.55,-148.0,-6.87
5.76,-148.0,-7.7
5.98,-148.0,-8.65
6.2,-148.0,-9.74
6.43,-148.0,-10.96
6.67,-148.0,-12.31
6.91,-148.0,-13.73
7.17,-148.0,-15.11
7.44,-148.0,-16.24
7.71,-148.0,-16.93
8.0,-148.0,-17.11
4.0,-144.0,-4.16
4.15,-144.0,-4.2
4.3,-144.0,-4.31
4.46,-144.0,-4.49
4.63,-144.0,-4.76
4.8,-144.0,-5.13
4.98,-144.0,-5.6
5.16,-144.0,-6.21
5.36,-144.0,-6.99
5.55,-144.0,-8.1
5.76,-144.0,-9.36
5.98,-144.0,-10.86
6.2,-144.0,-12.68
6.43,-144.0,-14.92
6.67,-144.0,-17.69
6.91,-144.0,-21.06
7.17,-144.0,-24.19
7.44,-144.0,-24.32
7.71,-144.0,-22.18
8.0,-144.0,-20.3
4.0,-140.0,-3.89
4.15,-140.0,-4.09
4.3,-140.0,-4.39
4.46,-140.0,-4.78
4.63,-140.0,-5.29
4.8,-140.0,-5.94
4.98,-140.0,-6.77
5.16,-140.0,-7.83
5.36,-140.0,-9.23
5.55,-140.0,-11.19
5.76,-140.0,-13.93
5.98,-140.0,-18.97
6.2,-140.0,-21.54
6.43,-140.0,-17.26
6.67,-140.0,-16.29
6.91,-140.0,-16.49
7.17,-140.0,-17.6
7.44,-140.0,-19.85
7.71,-140.0,-24.86
8.0,-140.0,-26.66
4.0,-136.0,-4.07
4.15,-136.0,-4.46
4.3,-136.0,-4.98
4.46,-136.0,-5.64
4.63,-136.0,-6.5
4.8,-136.0,-7.62
4.98,-136.0,-9.14
5.16,-136.0,-11.38
5.36,-136.0,-15.56
5.55,-136.0,-21.41
5.76,-136.0,-14.81
5.98,-136.0,-13.09
6.2,-136.0,-12.51
6.43,-136.0,-12.6
6.67,-136.0,-13.22
6.91,-136.0,-14.38
7.17,-136.0,-16.21
7.44,-136.0,-19.05
7.71,-136.0,-23.97
8.0,-136.0,-40.3
4.0,-132.0,-4.61
4.15,-132.0,-5.25
4.3,-132.0,-6.08
4.46,-132.0,-7.17
4.63,-132.0,-8.68
4.8,-132.0,-10.94
4.98,-132.0,-15.41
5.16,-132.0,-17.44
5.36,-132.0,-12.55
5.55,-132.0,-11.12
5.76,-132.0,-10.5
5.98,-132.0,-10.43
6.2,-132.0,-10.81
6.43,-132.0,-11.6
6.67,-132.0,-12.89
6.91,-132.0,-14.79
7.17,-132.0,-17.68
7.44,-132.0,-22.61
7.71,-132.0,-36.82
8.0,-132.0,-36.94
4.0,-130.0,-5.02
4.15,-130.0,-5.82
4.3,-130.0,-6.87
4.46,-130.0,-8.3
4.63,-130.0,-10.45
4.8,-130.0,-14.55
4.98,-130.0,-18.07
5.16,-130.0,-12.36
5.36,-130.0,-10.44
5.55,-130.0,-9.82
5.76,-130.0,-9.66
5.98,-130.0,-9.91
6.2,-130.0,-10.57
6.43,-130.0,-11.66
6.67,-130.0,-13.3
6.91,-130.0,-15.75
7.17,-130.0,-19.77
7.44,-130.0,-32.36
7.71,-130.0,-26.11
8.0,-130.0,-30.53
4.0,-128.0,-5.52
4.15,-128.0,-6.51
4.3,-128.0,-7.86
4.46,-128.0,-9.84
4.63,-128.0,-13.41
4.8,-128.0,-20.59
4.98,-128.0,-12.55
5.16,-128.0,-10.29
5.36,-128.0,-9.23
5.55,-128.0,-9.03
5.76,-128.0,-9.17
5.98,-128.0,-9.68
6.2,-128.0,-10.59
6.43,-128.0,-12.0
6.67,-128.0,-14.09
6.91,-128.0,-17.42
7.17,-128.0,-24.93
7.44,-128.0,-23.76
7.71,-128.0,-23.95
8.0,-128.0,-26.4
4.0,-124.0,-6.84
4.15,-124.0,-8.43
4.3,-124.0,-10.95
4.46,-124.0,-17.06
4.63,-124.0,-14.43
4.8,-124.0,-10.75
4.98,-124.0,-9.13
5.16,-124.0,-8.29
5.36,-124.0,-7.97
5.55,-124.0,-8.27
5.76,-124.0,-8.86
5.98,-124.0,-9.84
6.2,-124.0,-11.34
6.43,-124.0,-13.61
6.67,-124.0,-17.53
6.91,-124.0,-29.73
7.17,-124.0,-19.69
7.44,-124.0,-19.51
7.71,-124.0,-23.94
8.0,-124.0,-21.38
4.0,-120.0,-8.75
4.15,-120.0,-11.72
4.3,-120.0,-23.28
4.46,-120.0,-12.69
4.63,-120.0,-9.85
4.8,-120.0,-8.46
4.98,-120.0,-7.72
5.16,-120.0,-7.42
5.36,-120.0,-7.5
5.55,-120.0,-8.17
5.76,-120.0,-9.18
5.98,-120.0,-10.7
6.2,-120.0,-13.06
6.43,-120.0,-17.44
6.67,-120.0,-22.74
6.91,-120.0,-17.38
7.17,-120.0,-16.93
7.44,-120.0,-18.88
7.71,-120.0,-36.72
8.0,-120.0,-18.6
4.0,-116.0,-11.84
4.15,-116.0,-22.9
4.3,-116.0,-12.13
4.46,-116.0,-9.45
4.63,-116.0,-8.1
4.8,-116.0,-7.36
4.98,-116.0,-7.05
5.16,-116.0,-7.08
5.36,-116.0,-7.49
5.55,-116.0,-8.51
5.76,-116.0,-9.98
5.98,-116.0,-12.29
6.2,-116.0,-16.62
6.43,-116.0,-21.38
6.67,-116.0,-16.03
6.91,-116.0,-15.21
7.17,-116.0,-16.21
7.44,-116.0,-20.15
7.71,-116.0,-21.5
8.0,-116.0,-17.13
4.0,-112.0,-20.01
4.15,-112.0,-12.38
4.3,-112.0,-9.45
4.46,-112.0,-7.99
4.63,-112.0,-7.18
4.8,-112.0,-6.8
4.98,-112.0,-6.76
5.16,-112.0,-7.07
5.36,-112.0,-7.77
5.55,-112.0,-9.17
5.76,-112.0,-11.26
5.98,-112.0,-15.03
6.2,-112.0,-23.61
6.43,-112.0,-15.45
6.67,-112.0,-14.09
6.91,-112.0,-14.43
7.17,-112.0,-16.5
7.44,-112.0,-24.9
7.71,-112.0,-18.46
8.0,-112.0,-16.57
4.0,-108.0,-13.65
4.15,-108.0,-9.88
4.3,-108.0,-8.15
4.46,-108.0,-7.18
4.63,-108.0,-6.68
4.8,-108.0,-6.53
4.98,-108.0,-6.71
5.16,-108.0,-7.24
5.36,-108.0,-8.23
5.55,-108.0,-10.07
5.76,-108.0,-13.08
5.98,-108.0,-22.12
6.2,-108.0,-15.83
6.43,-108.0,-13.54
6.67,-108.0,-13.25
6.91,-108.0,-14.32
7.17,-108.0,-17.55
7.44,-108.0,-23.76
7.71,-108.0,-16.99
8.0,-108.0,-16.75
