freq,ang,val
4.0,-180.0,-4.99
4.15,-180.0,-5.01
4.3,-180.0,-5.02
4.46,-180.0,-5.04
4.63,-180.0,-5.07
4.8,-180.0,-5.09
4.98,-180.0,-5.11
5.16,-180.0,-5.14
5.36,-180.0,-5.17
5.55,-180.0,-5.2
5.76,-180.0,-5.24
5.98,-180.0,-5.28
6.2,-180.0,-5.32
6.43,-180.0,-5.36
6.67,-180.0,-5.41
6.91,-180.0,-5.46
7.17,-180.0,-5.52
7.44,-180.0,-5.59
7.71,-180.0,-5.66
8.0,-180.0,-5.73
4.0,-176.0,-5.15
4.15,-176.0,-5.17
4.3,-176.0,-5.2
4.46,-176.0,-5.23
4.63,-176.0,-5.26
4.8,-176.0,-5.29
4.98,-176.0,-5.33
5.16,-176.0,-5.37
5.36,-176.0,-5.41
5.55,-176.0,-5.45
5.76,-176.0,-5.5
5.98,-176.0,-5.55
6.2,-176.0,-5.6
6.43,-176.0,-5.65
6.67,-176.0,-5.7
6.91,-176.0,-5.76
7.17,-176.0,-5.82
7.44,-176.0,-5.89
7.71,-176.0,-5.96
8.0,-176.0,-6.04
4.0,-172.0,-5.63
4.15,-172.0,-5.68
4.3,-172.0,-5.74
4.46,-172.0,-5.8
4.63,-172.0,-5.86
4.8,-172.0,-5.93
4.98,-172.0,-6.0
5.16,-172.0,-6.07
5.36,-172.0,-6.15
5.55,-172.0,-6.23
5.76,-172.0,-6.31
5.98,-172.0,-6.39
6.2,-172.0,-6.48
6.43,-172.0,-6.57
6.67,-172.0,-6.63
6.91,-172.0,-6.7
7.17,-172.0,-6.77
7.44,-172.0,-6.84
7.71,-172.0,-6.92
8.0,-172.0,-6.99
4.0,-168.0,-6.48
4.15,-168.0,-6.59
4.3,-168.0,-6.7
4.46,-168.0,-6.83
4.63,-168.0,-6.95
4.8,-168.0,-7.09
4.98,-168.0,-7.23
5.16,-168.0,-7.37
5.36,-168.0,-7.52
5.55,-168.0,-7.67
5.76,-168.0,-7.82
5.98,-168.0,-7.98
6.2,-168.0,-8.14
6.43,-168.0,-8.28
6.67,-168.0,-8.35
6.91,-168.0,-8.43
7.17,-168.0,-8.5
7.44,-168.0,-8.58
7.71,-168.0,-8.64
8.0,-168.0,-8.71
4.0,-164.0,-7.78
4.15,-164.0,-8.0
4.3,-164.0,-8.22
4.46,-164.0,-8.46
4.63,-164.0,-8.72
4.8,-164.0,-8.98
4.98,-164.0,-9.26
5.16,-164.0,-9.55
5.36,-164.0,-9.86
5.55,-164.0,-10.17
5.76,-164.0,-10.48
5.98,-164.0,-10.8
6.2,-164.0,-11.11
6.43,-164.0,-11.39
6.67,-164.0,-11.42
6.91,-164.0,-11.48
7.17,-164.0,-11.51
7.44,-164.0,-11.52
7.71,-164.0,-11.52
8.0,-164.0,-11.5
4.0,-160.0,-9.74
4.15,-160.0,-10.16
4.3,-160.0,-10.62
4.46,-160.0,-11.14
4.63,-160.0,-11.71
4.8,-160.0,-12.35
4.98,-160.0,-13.06
5.16,-160.0,-13.85
5.36,-160.0,-14.73
5.55,-160.0,-15.71
5.76,-160.0,-16.8
5.98,-160.0,-18.0
6.2,-160.0,-19.36
6.43,-160.0,-20.91
6.67,-160.0,-19.96
6.91,-160.0,-19.27
7.17,-160.0,-18.54
7.44,-160.0,-17.82
7.71,-160.0,-17.14
8.0,-160.0,-16.56
4.0,-156.0,-12.74
4.15,-156.0,-13.67
4.3,-156.0,-14.8
4.46,-156.0,-16.24
4.63,-156.0,-18.06
4.8,-156.0,-19.81
4.98,-156.0,-19.42
5.16,-156.0,-17.83
5.36,-156.0,-16.54
5.55,-156.0,-15.63
5.76,-156.0,-15.01
5.98,-156.0,-14.62
6.2,-156.0,-14.43
6.43,-156.0,-14.47
6.67,-156.0,-15.18
6.91,-156.0,-15.93
7.17,-156.0,-16.88
7.44,-156.0,-18.16
7.71,-156.0,-19.94
8.0,-156.0,-22.72
4.0,-152.0,-15.11
4.15,-152.0,-15.24
4.3,-152.0,-14.95
4.46,-152.0,-14.43
4.63,-152.0,-13.87
4.8,-152.0,-13.35
4.98,-152.0,-12.91
5.16,-152.0,-12.57
5.36,-152.0,-12.33
5.55,-152.0,-12.17
5.76,-152.0,-12.11
5.98,-152.0,-12.15
6.2,-152.0,-12.29
6.43,-152.0,-12.57
6.67,-152.0,-13.27
6.91,-152.0,-14.01
7.17,-152.0,-14.88
7.44,-152.0,-15.93
7.71,-152.0,-17.17
8.0,-152.0,-18.66
4.0,-148.0,-12.98
4.15,-148.0,-12.61
4.3,-148.0,-12.26
4.46,-148.0,-11.94
4.63,-148.0,-11.68
4.8,-148.0,-11.48
4.98,-148.0,-11.34
5.16,-148.0,-11.27
5.36,-148.0,-11.28
5.55,-148.0,-11.36
5.76,-148.0,-11.53
5.98,-148.0,-11.78
6.2,-148.0,-12.15
6.43,-148.0,-12.65
6.67,-148.0,-13.51
6.91,-148.0,-14.46
7.17,-148.0,-15.56
7.44,-148.0,-16.86
7.71,-148.0,-18.36
8.0,-148.0,-20.08
4.0,-144.0,-11.68
4.15,-144.0,-11.44
4.3,-144.0,-11.25
4.46,-144.0,-11.11
4.63,-144.0,-11.03
4.8,-144.0,-11.01
4.98,-144.0,-11.05
5.16,-144.0,-11.16
5.36,-144.0,-11.35
5.55,-144.0,-11.63
5.76,-144.0,-12.01
5.98,-144.0,-12.51
6.2,-144.0,-13.14
6.43,-144.0,-13.97
6.67,-144.0,-15.17
6.91,-144.0,-16.58
7.17,-144.0,-18.3
7.44,-144.0,-20.45
7.71,-144.0,-23.23
8.0,-144.0,-26.91
4.0,-140.0,-11.3
4.15,-140.0,-11.19
4.3,-140.0,-11.13
4.46,-140.0,-11.13
4.63,-140.0,-11.19
4.8,-140.0,-11.32
4.98,-140.0,-11.52
5.16,-140.0,-11.81
5.36,-140.0,-12.2
5.55,-140.0,-12.71
5.76,-140.0,-13.37
5.98,-140.0,-14.21
6.2,-140.0,-15.29
6.43,-140.0,-16.75
6.67,-140.0,-18.86
6.91,-140.0,-21.95
7.17,-140.0,-28.66
7.44,-140.0,-26.98
7.71,-140.0,-24.29
8.0,-140.0,-24.02
4.0,-136.0,-11.57
4.15,-136.0,-11.58
4.3,-136.0,-11.64
4.46,-136.0,-11.76
4.63,-136.0,-11.96
4.8,-136.0,-12.25
4.98,-136.0,-12.63
5.16,-136.0,-13.13
5.36,-136.0,-13.79
5.55,-136.0,-14.63
5.76,-136.0,-15.74
5.98,-136.0,-17.25
6.2,-136.0,-19.5
6.43,-136.0,-23.73
6.67,-136.0,-28.77
6.91,-136.0,-22.75
7.17,-136.0,-21.16
7.44,-136.0,-20.76
7.71,-136.0,-21.14
8.0,-136.0,-22.28
4.0,-132.0,-12.44
4.15,-132.0,-12.55
4.3,-132.0,-12.73
4.46,-132.0,-12.99
4.63,-132.0,-13.35
4.8,-132.0,-13.82
4.98,-132.0,-14.43
5.16,-132.0,-15.23
5.36,-132.0,-16.29
5.55,-132.0,-17.74
5.76,-132.0,-19.92
5.98,-132.0,-24.13
6.2,-132.0,-27.28
6.43,-132.0,-21.84
6.67,-132.0,-20.31
6.91,-132.0,-19.7
7.17,-132.0,-19.7
7.44,-132.0,-20.25
7.71,-132.0,-21.4
8.0,-132.0,-23.46
4.0,-130.0,-13.13
4.15,-130.0,-13.29
4.3,-130.0,-13.54
4.46,-130.0,-13.87
4.63,-130.0,-14.31
4.8,-130.0,-14.89
4.98,-130.0,-15.65
5.16,-130.0,-16.66
5.36,-130.0,-18.03
5.55,-130.0,-20.08
5.76,-130.0,-23.87
5.98,-130.0,-29.24
6.2,-130.0,-22.43
6.43,-130.0,-20.36
6.67,-130.0,-19.69
6.91,-130.0,-19.54
7.17,-130.0,-19.88
7.44,-130.0,-20.74
7.71,-130.0,-22.27
8.0,-130.0,-24.97
4.0,-128.0,-14.04
4.15,-128.0,-14.26
4.3,-128.0,-14.57
4.46,-128.0,-14.98
4.63,-128.0,-15.52
4.8,-128.0,-16.23
4.98,-128.0,-17.16
5.16,-128.0,-18.44
5.36,-128.0,-20.31
5.55,-128.0,-23.58
5.76,-128.0,-35.34
5.98,-128.0,-23.6
6.2,-128.0,-21.11
6.43,-128.0,-19.96
6.67,-128.0,-19.72
6.91,-128.0,-19.88
7.17,-128.0,-20.5
7.44,-128.0,-21.66
7.71,-128.0,-23.64
8.0,-128.0,-27.39
4.0,-124.0,-17.0
4.15,-124.0,-17.33
4.3,-124.0,-17.78
4.46,-124.0,-18.37
4.63,-124.0,-19.14
4.8,-124.0,-20.19
4.98,-124.0,-21.66
5.16,-124.0,-23.96
5.36,-124.0,-28.97
5.55,-124.0,-28.79
5.76,-124.0,-24.42
5.98,-124.0,-22.6
6.2,-124.0,-21.66
6.43,-124.0,-21.26
6.67,-124.0,-21.53
6.91,-124.0,-22.16
7.17,-124.0,-23.28
7.44,-124.0,-25.18
7.71,-124.0,-28.72
8.0,-124.0,-39.79
4.0,-120.0,-30.69
4.15,-120.0,-30.86
4.3,-120.0,-31.17
4.46,-120.0,-31.69
4.63,-120.0,-32.5
4.8,-120.0,-33.8
4.98,-120.0,-36.14
5.16,-120.0,-43.25
5.36,-120.0,-37.85
5.55,-120.0,-34.21
5.76,-120.0,-32.34
5.98,-120.0,-31.19
6.2,-120.0,-30.51
6.43,-120.0,-30.24
6.67,-120.0,-30.62
6.91,-120.0,-31.41
7.17,-120.0,-32.91
7.44,-120.0,-35.89
7.71,-120.0,-59.13
8.0,-120.0,-36.91
4.0,-116.0,-17.87
4.15,-116.0,-18.52
4.3,-116.0,-19.38
4.46,-116.0,-20.54
4.63,-116.0,-22.21
4.8,-116.0,-24.97
4.98,-116.0,-33.33
5.16,-116.0,-26.8
5.36,-116.0,-23.67
5.55,-116.0,-22.18
5.76,-116.0,-21.38
5.98,-116.0,-21.03
6.2,-116.0,-21.05
6.43,-116.0,-21.48
6.67,-116.0,-22.59
6.91,-116.0,-24.3
7.17,-116.0,-27.24
7.44,-116.0,-35.98
7.71,-116.0,-30.23
8.0,-116.0,-28.2
4.0,-112.0,-15.11
4.15,-112.0,-15.92
4.3,-112.0,-17.02
4.46,-112.0,-18.59
4.63,-112.0,-21.13
4.8,-112.0,-27.63
4.98,-112.0,-23.94
5.16,-112.0,-20.41
5.36,-112.0,-18.76
5.55,-112.0,-17.85
5.76,-112.0,-17.4
5.98,-112.0,-17.32
6.2,-112.0,-17.59
6.43,-112.0,-18.29
6.67,-112.0,-19.79
6.91,-112.0,-22.21
7.17,-112.0,-27.6
7.44,-112.0,-27.55
7.71,-112.0,-24.07
8.0,-112.0,-23.67
4.0,-108.0,-13.7
4.15,-108.0,-14.7
4.3,-108.0,-16.09
4.46,-108.0,-18.25
4.63,-108.0,-22.7
4.8,-108.0,-23.93
4.98,-108.0,-19.05
5.16,-108.0,-17.06
5.36,-108.0,-15.96
5.55,-108.0,-15.36
5.76,-108.0,-15.15
5.98,-108.0,-15.27
6.2,-108.0,-15.76
6.43,-108.0,-16.74
6.67,-108.0,-18.72
6.91,-108.0,-22.32
7.17,-108.0,-30.55
7.44,-108.0,-22.33
7.71,-108.0,-20.88
8.0,-108.0,-21.42
4.0,-104.0,-12.82
4.15,-104.0,-14.01
4.3,-104.0,-15.75
4.46,-104.0,-18.79
4.63,-104.0,-28.47
4.8,-104.0,-19.04
4.98,-104.0,-16.3
5.16,-104.0,-14.88
5.36,-104.0,-14.07
5.55,-104.0,-13.68
5.76,-104.0,-13.62
5.98,-104.0,-13.91
6.2,-104.0,-14.6
6.43,-104.0,-15.87
6.67,-104.0,-18.42
6.91,-104.0,-24.39
7.17,-104.0,-22.72
7.44,-104.0,-19.48
7.71,-104.0,-18.89
8.0,-104.0,-20.19
4.0,-100.0,-12.18
4.15,-100.0,-13.55
4.3,-100.0,-15.68
4.46,-100.0,-20.01
4.63,-100.0,-21.43
4.8,-100.0,-16.5
4.98,-100.0,-14.47
5.16,-100.0,-13.33
5.36,-100.0,-12.7
5.55,-100.0,-12.44
5.76,-100.0,-12.51
5.98,-100.0,-12.93
6.2,-100.0,-13.78
6.43,-100.0,-15.32
6.67,-100.0,-18.53
6.91,-100.0,-37.74
7.17,-100.0,-19.65
7.44,-100.0,-17.63
7.71,-100.0,-17.53
8.0,-100.0,-19.53
4.0,-96.0,-11.63
4.15,-96.0,-13.15
4.3,-96.0,-15.62
4.46,-96.0,-21.68
4.63,-96.0,-18.48
4.8,-96.0,-14.89
4.98,-96.0,-13.17
5.16,-96.0,-12.19
5.36,-96.0,-11.66
5.55,-96.0,-11.48
5.76,-96.0,-11.63
5.98,-96.0,-12.14
6.2,-96.0,-13.12
6.43,-96.0,-14.88
6.67,-96.0,-18.74
6.91,-96.0,-24.48
7.17,-96.0,-17.84
7.44,-96.0,-16.34
7.71,-96.0,-16.55
8.0,-96.0,-19.11
4.0,-92.0,-11.07
4.15,-92.0,-12.68
4.3,-92.0,-15.37
4.46,-92.0,-22.86
4.63,-92.0,-17.0
4.8,-92.0,-13.83
4.98,-92.0,-12.25
5.16,-92.0,-11.34
5.36,-92.0,-10.86
5.55,-92.0,-10.72
5.76,-92.0,-10.9
5.98,-92.0,-11.46
6.2,-92.0,-12.51
6.43,-92.0,-14.38
6.67,-92.0,-18.7
6.91,-92.0,-21.87
7.17,-92.0,-16.69
7.44,-92.0,-15.42
7.71,-92.0,-15.77
8.0,-92.0,-18.67
4.0,-90.0,-10.77
4.15,-90.0,-12.39
4.3,-90.0,-15.11
4.46,-90.0,-22.8
4.63,-90.0,-16.59
4.8,-90.0,-13.47
4.98,-90.0,-11.9
5.16,-90.0,-11.0
5.36,-90.0,-10.52
5.55,-90.0,-10.38
5.76,-90.0,-10.58
5.98,-90.0,-11.14
6.2,-90.0,-12.19
6.43,-90.0,-14.09
6.67,-90.0,-18.46
6.91,-90.0,-21.36
7.17,-90.0,-16.31
7.44,-90.0,-15.06
7.71,-90.0,-15.43
8.0,-90.0,-18.37
4.0,-88.0,-10.45
4.15,-88.0,-12.06
4.3,-88.0,-14.75
4.46,-88.0,-22.23
4.63,-88.0,-16.37
4.8,-88.0,-13.21
4.98,-88.0,-11.62
5.16,-88.0,-10.71
5.36,-88.0,-10.23
5.55,-88.0,-10.08
5.76,-88.0,-10.27
5.98,-88.0,-10.82
6.2,-88.0,-11.87
6.43,-88.0,-13.75
6.67,-88.0,-18.05
6.91,-88.0,-21.23
7.17,-88.0,-16.05
7.44,-88.0,-14.77
7.71,-88.0,-15.12
8.0,-88.0,-18.01
4.0,-84.0,-9.75
4.15,-84.0,-11.27
4.3,-84.0,-13.74
4.46,-84.0,-19.8
4.63,-84.0,-16.59
4.8,-84.0,-12.99
4.98,-84.0,-11.27
5.16,-84.0,-10.29
5.36,-84.0,-9.75
5.55,-84.0,-9.57
5.76,-84.0,-9.71
5.98,-84.0,-10.22
6.2,-84.0,-11.19
6.43,-84.0,-12.94
6.67,-84.0,-16.8
6.91,-84.0,-22.52
7.17,-84.0,-15.87
7.44,-84.0,-14.37
7.71,-84.0,-14.56
8.0,-84.0,-17.11
4.0,-80.0,-8.97
4.15,-80.0,-10.34
4.3,-80.0,-12.46
4.46,-80.0,-16.78
4.63,-80.0,-18.2
4.8,-80.0,-13.26
4.98,-80.0,-11.22
5.16,-80.0,-10.08
5.36,-80.0,-9.44
5.55,-80.0,-9.17
5.76,-80.0,-9.23
5.98,-80.0,-9.64
6.2,-80.0,-10.48
6.43,-80.0,-12.01
6.67,-80.0,-15.2
6.91,-80.0,-34.41
7.17,-80.0,-16.3
7.44,-80.0,-14.26
7.71,-80.0,-14.15
8.0,-80.0,-16.12
4.0,-76.0,-8.14
4.15,-76.0,-9.32
4.3,-76.0,-11.06
4.46,-76.0,-14.09
4.63,-76.0,-23.76
4.8,-76.0,-14.32
4.98,-76.0,-11.57
5.16,-76.0,-10.14
5.36,-76.0,-9.32
5.55,-76.0,-8.91
5.76,-76.0,-8.85
5.98,-76.0,-9.12
6.2,-76.0,-9.79
6.43,-76.0,-11.04
6.67,-76.0,-13.57
6.91,-76.0,-19.52
7.17,-76.0,-17.83
7.44,-76.0,-14.57
7.71,-76.0,-13.95
8.0,-76.0,-15.23
4.0,-72.0,-7.31
4.15,-72.0,-8.29
4.3,-72.0,-9.68
4.46,-72.0,-11.82
4.63,-72.0,-16.26
4.8,-72.0,-17.48
